"","cnuc","populacao","X2014","X2015","X2016","X2017","X2018","X2019"
"1",118,"Ateles_chamek_118",0.12,0.167,0.154,0.125,0.075,0.113
"2",118,"Dasyprocta_fuliginosa_118",0.16,0.3,0.446,0.262,0.133,0.13
"3",118,"Pauxi_tuberosa_118",0.2,0.1,0.2,0.062,0.025,0.087
"4",118,"Saguinus_weddelli_118",0.12,0.067,0.138,0.162,0.092,0.078
"5",118,"Sapajus_apella_118",0.28,0.067,0.308,0.288,0.175,0.2
"6",187,"Dasyprocta_leporina_187",0.5,0.212,0.289,0.072,0.083,0.144
"7",187,"Myoprocta_acouchy_187",0.3,0.2,0.233,0.136,0.05,0.208
"8",187,"Saguinus_midas_187",0.4,0.175,0.256,0.16,0.275,0.176
"9",187,"Tinamus_major_187",0.1,0.112,0.267,0.272,0.15,0.24
"10",213,"Ateles_paniscus_213",0.235,0.288,0.16,0.152,0.177,0.151
"11",213,"Crax_alector_213",0.165,0.376,0.16,0.112,0.146,0.085
"12",213,"Dasyprocta_leporina_213",0.209,0.472,0.44,0.232,0.269,0.335
"13",213,"Myoprocta_acouchy_213",0.609,1.288,1.567,0.76,1.069,1.182
"14",213,"Psophia_crepitans_213",0.122,0.2,0.133,0.128,0.108,0.085
"15",213,"Sapajus_apella_213",0.191,0.272,0.267,0.264,0.308,0.236
"16",213,"Tinamus_major_213",0.27,0.304,0.493,0.208,0.177,0.25
"17",232,"Dasyprocta_fuliginosa_232",0.232,0.271,0.256,0.1,0.17,0.2
"18",232,"Pecari_tajacu_232",0.168,0.153,0.111,0.111,0.18,0.095
"19",232,"Penelope_jacquacu_232",0.211,0.2,0.178,0.2,0.27,0.286
"20",232,"Sapajus_macrocephalus_232",0.189,0.153,0.2,0.189,0.16,0.152
"21",259,"Dasyprocta_croconota_259",0.1,0.553,0.768,0.605,0.584,0.665
"22",259,"Sapajus_apella_259",0.16,0.102,0.102,0.222,0.225,0.218
